penalty,C,solver,max_iter,tol,total_test_revenue
l2,10.0,liblinear,500,1e-05,10159.362278261435
l2,10.0,liblinear,1000,1e-05,10150.648848470508
l2,10.0,liblinear,500,1e-05,9986.092444710826
l2,10.0,liblinear,1000,1e-05,9748.548881238577
l2,10.0,liblinear,1000,1e-05,9727.218804945027
l2,10.0,liblinear,1000,1e-05,9723.837824629145
l2,10.0,liblinear,1000,1e-05,9620.333053262151
l2,10.0,liblinear,1000,1e-05,9590.464990557326
l2,10.0,liblinear,500,1e-05,9495.6985439877
l2,10.0,liblinear,1000,1e-05,9444.474399054061
l2,10.0,liblinear,500,1e-05,9431.808444210013
l2,10.0,liblinear,1000,1e-05,9380.294222522814
l2,10.0,liblinear,1000,1e-05,9344.251470722755
l2,10.0,liblinear,1000,1e-05,9286.252282259862
l2,10.0,liblinear,1000,1e-05,9231.114434538855
l2,10.0,liblinear,500,1e-05,9168.569510117688
l2,10.0,liblinear,500,1e-05,9130.504253409754
l2,10.0,liblinear,500,1e-05,9090.147113936111
l2,10.0,liblinear,1000,1e-05,9089.0948433435
l2,10.0,liblinear,500,1e-05,9037.877337278442
l2,10.0,liblinear,1000,1e-05,8999.786419237444
l2,10.0,liblinear,1000,1e-05,8952.004312749412
l2,10.0,liblinear,1000,1e-05,8932.289530465074
l2,10.0,liblinear,1000,1e-05,8822.645323960902
l2,10.0,liblinear,1000,1e-05,8820.067896234123
l2,10.0,liblinear,500,1e-05,8788.373394680544
l2,10.0,liblinear,500,1e-05,8662.091485777908
l2,10.0,liblinear,500,1e-05,8478.985484403793
